15.24,1,1,0.050621,0.051091,0.051298,-8.9849,15.24,1,1,0.050748,0.054311,0.051298,-8.9391,15.24,1,1,0.050904,0.056296,0.051298,-8.8924,15.24,1,1,0.050748,0.05571,0.051298,-8.8461,15.241,1,1,0.050621,0.052655,0.051298,-8.8002
9.144,1,0,-0.042965,-0.0053074,0.057915,2.3536,9.144,1,0,-0.047102,-0.0061545,0.057915,2.3284,9.144,1,0,-0.046945,-0.0045581,0.057915,2.3023,9.1437,1,0,-0.046915,-0.0042465,0.057915,2.2749,9.1427,1,0,-0.046915,-0.0054004,0.057915,2.2467
6.0743,1,1,0.073816,0.06507,-0.1149,4.1115,6.0914,1,1,0.074033,0.0687,-0.1149,3.9981,6.094,1,1,0.074124,0.070736,-0.1149,3.8853,6.1021,1,1,0.07431,0.070175,-0.1149,3.7729,6.1362,1,1,0.069518,0.063902,-0.1149,3.6638
10.772,1,1,0.28846,0.19442,-0.21721,-5.7672,11.089,1,1,0.3233,0.22273,-0.21721,-5.9116,11.321,1,1,0.33746,0.23451,-0.21721,-6.0595,11.441,1,1,0.33772,0.23188,-0.21721,-6.2043,11.455,1,1,0.34082,0.22538,-0.21721,-6.3473
10.64,0,1,0.12923,0.098466,0.60224,2.9038,10.587,0,1,0.13119,0.10402,0.60224,2.7715,10.507,0,1,0.1405,0.11202,0.60224,2.6354,10.43,0,1,0.14016,0.1106,0.60224,2.5008,10.394,0,1,0.098867,0.081371,0.60224,2.3903
10.668,1,1,0.12965,0.098719,-0.031905,2.3802,10.669,1,1,0.13,0.10328,-0.031905,2.2544,10.668,1,1,0.13015,0.10558,-0.031905,2.13,10.662,1,1,0.12945,0.10403,-0.031905,2.0071,10.646,1,1,0.12929,0.099478,-0.031905,1.8856
8.6637,1,1,0.42401,0.27611,0.15665,0.82787,8.6943,1,1,0.29836,0.20732,0.15665,0.62411,8.7254,1,1,0.15225,0.11933,0.15665,0.50579,8.7465,1,1,0.028096,0.041803,0.15665,0.45743,8.7489,1,1,-0.053201,-0.0091418,0.15665,0.45348
20.443,0,0,0.049927,0.050673,0.5288,-12.486,20.442,0,0,-0.011898,0.015599,0.5288,-12.366,20.483,0,0,-0.10494,-0.040624,0.5288,-12.193,20.533,0,0,-0.22907,-0.11607,0.5288,-11.955,20.573,0,0,-0.35646,-0.18965,0.5288,-11.65
10.592,1,1,-1.422,-0.83639,0.8645,-12.556,10.589,1,1,-1.3072,-0.78482,0.8645,-11.702,10.631,1,1,-1.0797,-0.64687,0.8645,-10.991,10.723,1,1,-0.74222,-0.4311,0.8645,-10.483,10.851,1,1,-0.33149,-0.17479,0.8645,-10.209
14.646,1,1,0.28064,0.18971,-0.3967,17.109,14.959,1,1,0.44826,0.29995,-0.3967,16.639,15.208,1,1,0.59726,0.39608,-0.3967,16.09,15.338,1,1,0.68562,0.44546,-0.3967,15.5,15.324,1,1,0.68697,0.43142,-0.3967,14.919
11.672,1,1,-0.45984,-0.25654,-0.11457,1.2968,11.503,1,1,-0.39282,-0.21979,-0.11457,1.479,11.281,1,1,-0.32503,-0.1775,-0.11457,1.6181,11.046,1,1,-0.23146,-0.11754,-0.11457,1.7006,10.845,1,1,-0.10864,-0.042143,-0.11457,1.7127
15.2,1,1,0.10623,0.084601,-0.24666,7.2329,15.403,1,1,0.094411,0.081293,-0.24666,7.0731,15.481,1,1,0.075,0.071281,-0.24666,6.925,15.451,1,1,0.071849,0.068664,-0.24666,6.7792,15.32,1,1,0.086143,0.073798,-0.24666,6.6266
4.5704,1,1,-0.053952,-0.011929,0.074578,-9.9917,4.5707,1,1,-0.053796,-0.010291,0.074578,-9.8755,4.5717,1,1,-0.053796,-0.0088185,0.074578,-9.7596,4.572,1,1,-0.054079,-0.0086446,0.074578,-9.6455,4.572,1,1,-0.05411,-0.0096826,0.074578,-9.5331
13.716,1,1,0.045466,0.047985,-0.029255,3.5295,13.715,1,1,0.045406,0.05101,-0.029255,3.4387,13.716,1,1,0.045189,0.052742,-0.029255,3.3485,13.725,1,1,0.045093,0.052238,-0.029255,3.2583,13.761,1,1,0.040069,0.046374,-0.029255,3.1712
9.014,1,1,0.15936,0.11662,-0.27943,5.3925,9.0785,1,1,0.18776,0.13898,-0.27943,5.2004,9.1203,1,1,0.19564,0.14631,-0.27943,5.006,9.1371,1,1,0.1957,0.1447,-0.27943,4.8136,9.1469,1,1,0.19573,0.13903,-0.27943,4.6236
18.112,1,1,0.078026,0.067607,-0.12937,10.566,18.203,1,1,0.072196,0.067565,-0.12937,10.382,18.207,1,1,0.042836,0.051278,-0.12937,10.214,18.147,1,1,0.00040232,0.024802,-0.12937,10.071,18.078,1,1,-0.029032,0.0052436,-0.12937,9.9433
12.011,1,0,0.14476,0.10782,-0.21647,5.9282,12.107,1,1,0.14939,0.11527,-0.21647,5.7518,12.162,1,1,0.15167,0.11896,-0.21647,5.5758,12.186,1,1,0.14978,0.11651,-0.21647,5.4023,12.193,1,1,0.14841,0.11086,-0.21647,5.2314
15.567,1,1,-1.7951,-1.0612,1.0939,-8.7318,15.513,1,1,-1.7796,-1.0767,1.0939,-7.653,15.374,1,1,-1.7034,-1.0348,1.0939,-6.6392,15.121,1,1,-1.5649,-0.93612,1.0939,-5.7249,14.748,1,1,-1.3877,-0.80345,1.0939,-4.9283
13.384,1,1,-0.081986,-0.028823,0.097217,-6.6841,13.447,1,1,-0.023104,0.0086751,0.097217,-6.6222,13.541,1,1,0.02764,0.041827,0.097217,-6.5887,13.626,1,1,0.058124,0.060238,0.097217,-6.5728,13.66,1,1,0.06896,0.063571,0.097217,-6.5629
16.88,1,1,-0.78802,-0.45431,0.31298,0.27291,16.82,1,1,-0.63672,-0.3705,0.31298,0.60455,16.782,1,1,-0.47318,-0.26964,0.31298,0.83641,16.767,1,1,-0.34562,-0.18763,0.31298,0.99102,16.764,1,1,-0.2737,-0.14039,0.31298,1.1015
18.497,1,1,-0.20786,-0.10468,-0.0001609,5.3976,18.447,1,1,-0.14894,-0.069082,-0.0001609,5.396,18.393,1,1,-0.074653,-0.02179,-0.0001609,5.3506,18.344,1,1,-0.0065367,0.020542,-0.0001609,5.2662,18.309,1,1,0.036852,0.044459,-0.0001609,5.1578
10.719,1,1,-0.054174,-0.012063,-0.11189,2.6077,10.543,1,1,-0.054465,-0.010705,-0.11189,2.5838,10.383,1,1,-0.041023,-0.0008751,-0.11189,2.5515,10.287,1,1,-0.0076109,0.019883,-0.11189,2.4995,10.28,1,1,0.032696,0.041985,-0.11189,2.4252
10.668,1,1,0.13015,0.09902,-0.20332,4.2483,10.666,1,1,0.13,0.10328,-0.20332,4.1017,10.657,1,1,0.12987,0.1054,-0.20332,3.9565,10.633,1,1,0.12984,0.10426,-0.20332,3.8125,10.596,1,1,0.12994,0.099864,-0.20332,3.67
14.636,1,0,-0.25821,-0.13502,0.16206,-10.297,14.624,1,0,-0.229,-0.11856,0.16206,-10.107,14.62,1,0,-0.19868,-0.098926,0.16206,-9.9219,14.617,1,0,-0.16948,-0.07949,0.16206,-9.7432,14.631,1,0,-0.13685,-0.058933,0.16206,-9.5717
10.2,1,0,-0.020673,0.0081265,-0.15877,1.2291,10.147,1,0,0.017284,0.033633,-0.15877,1.1799,10.191,1,0,0.057063,0.060126,-0.15877,1.1086,10.312,1,0,0.09505,0.082908,-0.15877,1.0163,10.456,1,0,0.12177,0.095005,-0.15877,0.91026
15.178,1,1,-0.51084,-0.28727,0.71433,-14.449,15.145,1,1,-0.45187,-0.25628,0.71433,-14.058,15.108,1,1,-0.45291,-0.25703,0.71433,-13.671,15.074,1,1,-0.49392,-0.27867,0.71433,-13.269,15.039,1,1,-0.5084,-0.28008,0.71433,-12.867
16.769,1,1,0.01078,0.027081,0.22604,-7.3401,16.801,1,1,0.010497,0.029438,0.22604,-7.2899,16.883,1,1,0.010526,0.031184,0.22604,-7.2393,17.015,1,1,0.0035658,0.026744,0.22604,-7.1858,17.172,1,1,-0.027495,0.0061589,0.22604,-7.1161
12.217,1,1,-0.31275,-0.16789,1.3359,-9.6371,11.845,1,1,-0.6147,-0.3569,1.3359,-9.2075,11.563,1,1,-0.88547,-0.52604,1.3359,-8.6338,11.377,1,1,-1.0866,-0.6425,1.3359,-7.9613,11.28,1,1,-1.2107,-0.69809,1.3359,-7.2358
9.1437,1,0,-0.046692,-0.0075534,0.022063,0.46561,9.1427,1,0,-0.046788,-0.0059606,0.022063,0.46123,9.1422,1,0,-0.046855,-0.0045021,0.022063,0.45617,9.1479,1,0,-0.046915,-0.0042465,0.022063,0.44987,9.1714,1,0,-0.048657,-0.0064374,0.022063,0.44351
11.702,1,1,-0.061477,-0.016463,0.47781,-10.862,11.389,1,1,-0.053026,-0.0098152,0.47781,-10.736,11.025,1,1,-0.050372,-0.0066892,0.47781,-10.613,10.615,1,1,-0.043344,-0.0020543,0.47781,-10.495,10.129,1,1,-0.038972,-0.00067282,0.47781,-10.381
13.716,1,0,-0.054454,-0.012232,0.024809,4.5765,13.716,1,0,-0.064269,-0.016763,0.024809,4.5398,13.716,1,0,-0.070889,-0.019449,0.024809,4.502,13.716,1,0,-0.071045,-0.01906,0.024809,4.4629,13.716,1,0,-0.070731,-0.019576,0.024809,4.4226
14.856,1,1,0.35771,0.23616,-0.72682,7.738,14.778,1,1,0.39221,0.26532,-0.72682,7.4041,14.777,1,1,0.43995,0.29825,-0.72682,7.048,14.86,1,1,0.48797,0.32413,-0.72682,6.6707,14.989,1,1,0.52802,0.33681,-0.72682,6.2776
18.745,1,1,0.4769,0.30798,-0.45851,9.8057,18.744,1,1,0.48596,0.32325,-0.45851,9.3956,18.747,1,1,0.48763,0.3279,-0.45851,8.9903,18.761,0,1,0.48717,0.32363,-0.45851,8.5913,18.794,0,1,0.47956,0.30797,-0.45851,8.2027
6.4362,1,0,-0.042058,-0.0047608,-0.0066972,2.9869,6.2826,1,0,-0.041638,-0.002778,-0.0066972,2.9515,6.1799,1,0,-0.040085,-0.00029178,-0.0066972,2.9145,6.1226,1,0,-0.036903,0.0019,-0.0066972,2.8746,6.095,1,0,-0.032827,0.002985,-0.0066972,2.8318
15.9,1,1,-0.39711,-0.21873,0.58681,-8.1351,15.906,1,1,-0.38529,-0.21514,0.58681,-7.852,15.916,1,1,-0.37571,-0.20902,0.58681,-7.5789,15.926,1,1,-0.37355,-0.20477,0.58681,-7.3129,15.934,1,1,-0.38089,-0.20419,0.58681,-7.0485
14.329,1,1,0.18398,0.13146,0.22582,-10.103,14.341,1,1,0.18027,0.13435,0.22582,-10.118,14.371,1,1,0.16836,0.12934,0.22582,-10.124,14.428,1,1,0.13701,0.10867,0.22582,-10.112,14.513,1,1,0.078076,0.068996,0.22582,-10.066
15.602,1,0,-0.91094,-0.52839,0.8051,-10.802,15.659,1,0,-0.98975,-0.58866,0.8051,-10.148,15.665,1,0,-1.0181,-0.60854,0.8051,-9.489,15.623,1,0,-1.009,-0.59485,0.8051,-8.8497,15.524,1,0,-0.97399,-0.55721,0.8051,-8.2434
16.743,1,1,-0.025283,0.0053485,-0.34937,9.837,16.758,1,1,-0.03071,0.003975,-0.34937,9.719,16.766,1,1,-0.032774,0.0042556,-0.34937,9.6013,16.788,1,1,-0.034807,0.0031866,-0.34937,9.484,16.859,1,1,-0.039121,-0.00076094,-0.34937,9.3688
13.716,1,1,-0.086883,-0.031774,0.12457,8.2849,13.716,1,1,-0.086853,-0.030718,0.12457,8.216,13.716,1,1,-0.086883,-0.029396,0.12457,8.1456,13.716,1,1,-0.086726,-0.028687,0.12457,8.0736,13.715,1,1,-0.086442,-0.028928,0.12457,8.0005
18.687,1,1,0.044707,0.047527,-0.11497,10.985,18.902,1,1,0.037447,0.046092,-0.11497,10.816,19.088,1,1,0.033646,0.045563,-0.11497,10.649,19.201,1,1,0.025304,0.040089,-0.11497,10.486,19.229,1,1,0.0096488,0.028267,-0.11497,10.333
12.192,1,0,-0.063096,-0.017439,-0.036073,-0.85512,12.192,1,0,-0.063096,-0.016038,-0.036073,-0.83555,12.192,1,0,-0.062784,-0.014408,-0.036073,-0.81701,12.19,1,0,-0.062969,-0.014102,-0.036073,-0.79992,12.178,1,0,-0.062783,-0.014845,-0.036073,-0.78422
9.5748,1,0,-0.057486,-0.014058,-0.087865,3.1882,9.2832,1,0,-0.068026,-0.019085,-0.087865,3.1654,9.0485,1,0,-0.057834,-0.01133,-0.087865,3.1359,8.8818,1,0,-0.014873,0.015425,-0.087865,3.0813,8.764,1,0,0.045586,0.049658,-0.087865,2.9932
9.144,1,1,0.02209,0.033898,-0.026741,8.8559,9.144,1,1,0.022121,0.036621,-0.026741,8.7189,9.144,1,1,0.022277,0.038492,-0.026741,8.5817,9.144,1,1,0.021963,0.038039,-0.026741,8.4446,9.144,1,1,0.021621,0.035393,-0.026741,8.3082
9.2725,1,1,0.001355,0.021401,-0.072294,-8.6408,9.4231,1,1,-0.0099933,0.016777,-0.072294,-8.5645,9.6303,1,1,-0.0028329,0.022876,-0.072294,-8.492,9.8608,1,1,0.015334,0.033969,-0.072294,-8.4307,10.075,1,1,0.032993,0.042162,-0.072294,-8.3799
14.724,1,0,-0.21728,-0.11036,0.18408,-10.13,14.742,1,0,-0.22249,-0.11454,0.18408,-9.9241,14.784,1,0,-0.22234,-0.11364,0.18408,-9.7211,14.843,1,0,-0.21743,-0.10893,0.18408,-9.5245,14.917,1,0,-0.20728,-0.10085,0.18408,-9.329
11.007,1,0,-0.05476,-0.012416,0.018285,2.8945,10.932,1,0,-0.056695,-0.012083,0.018285,2.8686,10.845,1,0,-0.057081,-0.010862,0.018285,2.842,10.763,1,0,-0.058331,-0.011255,0.018285,2.8148,10.703,1,0,-0.059351,-0.012802,0.018285,2.7872
19.812,0,0,0.030353,0.038877,-0.032041,5.5938,19.812,0,0,0.030166,0.041593,-0.032041,5.4887,19.812,0,0,0.030166,0.043398,-0.032041,5.3836,19.812,0,0,0.030136,0.043056,-0.032041,5.2785,19.812,0,0,0.030197,0.040498,-0.032041,5.1736
10.255,1,1,0.2062,0.14485,-0.3039,4.5343,10.422,1,1,0.24405,0.17376,-0.3039,4.3199,10.47,1,1,0.28475,0.20173,-0.3039,4.0856,10.344,1,1,0.30888,0.21418,-0.3039,3.8411,10.053,1,1,0.30407,0.20351,-0.3039,3.603
15.86,0,1,-0.15059,-0.070169,-0.04492,9.2877,15.826,0,1,-0.10718,-0.04328,-0.04492,9.2192,15.767,0,1,-0.090362,-0.031559,-0.04492,9.1393,15.679,0,1,-0.10623,-0.040663,-0.04492,9.0668,15.581,0,1,-0.14428,-0.063354,-0.04492,9.0139
18.498,1,1,-0.018107,0.0096728,0.26853,-7.9682,18.652,1,1,0.0097356,0.028968,0.26853,-7.9105,18.815,1,1,0.041241,0.050286,0.26853,-7.8701,18.944,1,1,0.074907,0.070541,0.26853,-7.8488,18.997,1,1,0.10096,0.082618,0.26853,-7.8418
9.144,1,0,-0.047198,-0.0078588,-0.037409,3.7069,9.144,1,0,-0.046945,-0.0060578,-0.037409,3.6665,9.1435,1,0,-0.046819,-0.0044793,-0.037409,3.6251,9.1403,1,0,-0.047102,-0.004361,-0.037409,3.5828,9.1321,1,0,-0.046915,-0.0054004,-0.037409,3.5395
14.428,1,1,-0.56692,-0.32107,0.11353,5.6772,14.362,1,1,-0.56631,-0.327,0.11353,5.9088,14.188,1,1,-0.53335,-0.30706,0.11353,6.1142,13.901,1,1,-0.48776,-0.27488,0.11353,6.2873,13.523,1,1,-0.43284,-0.23511,0.11353,6.4241
10.446,1,1,-0.54784,-0.30957,0.13797,3.7187,10.437,1,1,-0.48773,-0.27844,0.13797,3.9276,10.408,1,1,-0.35176,-0.19413,0.13797,4.0539,10.346,1,1,-0.19993,-0.098183,0.13797,4.0912,10.265,1,1,-0.089475,-0.030733,0.13797,4.0654
12.3,1,1,0.45694,0.29595,0.0084309,4.485,12.635,1,1,0.39954,0.26985,0.0084309,4.1832,12.923,1,1,0.26212,0.18765,0.0084309,3.9631,13.136,1,1,0.080597,0.074035,0.0084309,3.8462,13.279,1,1,-0.087026,-0.029275,0.0084309,3.8219
16.497,1,1,-0.22485,-0.11492,0.69139,-12.422,16.478,1,1,-0.33059,-0.18134,0.69139,-12.122,16.481,1,1,-0.36658,-0.20334,0.69139,-11.806,16.513,1,1,-0.32398,-0.17434,0.69139,-11.519,16.565,1,1,-0.25906,-0.13168,0.69139,-11.273
9.1127,1,1,-0.039621,-0.0032923,-0.07711,15.253,9.1016,1,1,-0.048657,-0.0071155,-0.07711,15.084,9.0644,1,1,-0.044687,-0.0031536,-0.07711,14.912,9.0218,1,1,-0.032092,0.0048538,-0.07711,14.733,8.9934,1,1,-0.0059132,0.019005,-0.07711,14.54
12.105,1,1,-0.57222,-0.32426,0.89672,-16.948,12.079,1,1,-0.6618,-0.386,0.89672,-16.41,12.082,1,1,-0.76119,-0.44875,0.89672,-15.824,12.105,1,1,-0.81479,-0.47565,0.89672,-15.22,12.14,1,1,-0.81163,-0.46057,0.89672,-14.63
9.0995,1,1,0.21074,0.14759,0.47178,2.091,9.1179,1,1,0.23492,0.16812,0.47178,1.9091,9.1411,1,1,0.20637,0.15298,0.47178,1.7459,9.167,1,1,0.11032,0.092284,0.47178,1.6379,9.1947,1,1,-0.048097,-0.0061037,0.47178,1.6176
20.695,1,1,0.045675,0.048111,-0.044646,6.2628,20.722,1,1,0.042758,0.049374,-0.044646,6.1431,20.736,1,1,0.03062,0.043681,-0.044646,6.0304,20.766,1,1,0.017368,0.035218,-0.044646,5.925,20.842,1,1,0.012412,0.029912,-0.044646,5.8224
18.258,1,1,-0.031118,0.0018317,0.38481,-10.201,18.282,1,1,-0.034072,0.0018975,0.38481,-10.093,18.296,1,1,-0.035979,0.0022621,0.38481,-9.9849,18.32,1,1,-0.038139,0.0011415,0.38481,-9.877,18.365,1,1,-0.040516,-0.0015917,0.38481,-9.7694
18.207,0,1,-0.17108,-0.082514,0.083134,4.6996,18.251,0,1,-0.24443,-0.12809,0.083134,4.7599,18.276,0,1,-0.27702,-0.14764,0.083134,4.8349,18.283,0,1,-0.28293,-0.14914,0.083134,4.9093,18.277,0,1,-0.27644,-0.14202,0.083134,4.9763
10.663,1,1,0.28042,0.18958,-0.14558,-6.0937,10.665,1,1,0.28042,0.19623,-0.14558,-6.2101,10.665,1,1,0.28042,0.19903,-0.14558,-6.3227,10.665,1,1,0.28054,0.19678,-0.14558,-6.4329,10.665,1,1,0.28073,0.18962,-0.14558,-6.5404
10.463,1,1,0.69194,0.43758,-0.29788,5.22,10.579,1,1,0.69899,0.45489,-0.29788,4.7405,10.69,1,1,0.69077,0.45424,-0.29788,4.2742,10.832,1,1,0.65039,0.42384,-0.29788,3.8387,11.036,1,1,0.59162,0.37467,-0.29788,3.4433
11.434,1,1,0.13392,0.10129,-0.21654,2.8579,11.385,1,1,0.13714,0.10769,-0.21654,2.7227,11.364,1,1,0.13343,0.10762,-0.21654,2.5912,11.381,1,1,0.12491,0.10124,-0.21654,2.4655,11.439,1,1,0.12719,0.098229,-0.21654,2.3399
14.371,1,1,-0.34081,-0.1848,0.73354,-8.1828,14.37,1,1,-0.34081,-0.18765,0.73354,-7.9243,14.359,1,1,-0.34037,-0.18704,0.73354,-7.6702,14.329,1,1,-0.3352,-0.18123,0.73354,-7.4243,14.285,1,1,-0.32318,-0.16984,0.73354,-7.1903
13.757,1,1,0.29811,0.20024,0.81326,2.0694,13.827,1,1,0.27174,0.19087,0.81326,1.8668,13.945,1,1,0.18892,0.14213,0.81326,1.7139,14.111,1,1,0.039473,0.048788,0.81326,1.6455,14.307,1,1,-0.18199,-0.085797,0.81326,1.6983
21.427,0,1,0.048399,0.049752,-0.083999,5.868,21.464,0,1,0.0369,0.045754,-0.083999,5.756,21.474,0,1,0.032011,0.044546,-0.083999,5.6469,21.469,0,1,0.030548,0.043309,-0.083999,5.5385,21.455,0,1,0.035347,0.043563,-0.083999,5.4279
11.441,1,1,0.68601,0.434,-0.41471,14.767,11.583,1,1,0.7601,0.49265,-0.41471,14.147,11.642,1,1,0.77319,0.50549,-0.41471,13.528,11.65,1,1,0.76046,0.49141,-0.41471,12.926,11.646,1,1,0.71534,0.44831,-0.41471,12.359
20.385,0,1,1.2583,0.77886,-0.87638,15.306,20.397,0,1,1.2583,0.80048,-0.87638,14.398,20.423,0,1,1.2602,0.80839,-0.87638,13.503,20.465,0,1,1.2601,0.79816,-0.87638,12.625,20.512,0,1,1.2357,0.75806,-0.87638,11.777
10.933,1,1,-0.0086319,0.015383,0.94679,-11.265,10.857,1,1,-0.13294,-0.059198,0.94679,-11.09,10.613,1,1,-0.29682,-0.15996,0.94679,-10.824,10.239,1,1,-0.49415,-0.27881,0.94679,-10.455,9.8509,1,1,-0.6803,-0.3824,0.94679,-9.9906
13.345,1,1,-0.61624,-0.35079,0.034974,-6.5808,13.233,1,1,-0.58275,-0.33716,0.034974,-6.2033,13.058,1,1,-0.53972,-0.31102,0.034974,-5.8571,12.842,1,1,-0.4738,-0.26632,0.034974,-5.5553,12.615,1,1,-0.351,-0.18639,0.034974,-5.3274
15.238,1,1,-0.029822,0.0026128,-0.024481,-8.5889,15.245,1,1,-0.029853,0.0045046,-0.024481,-8.5019,15.267,1,1,-0.032073,0.0046913,-0.024481,-8.4138,15.312,1,1,-0.036132,0.0023732,-0.024481,-8.3249,15.379,1,1,-0.035222,0.0015594,-0.024481,-8.238
14.026,1,1,0.021619,0.033614,0.07753,-9.449,13.899,1,1,0.017676,0.033874,0.07753,-9.3793,13.81,1,1,0.012704,0.032539,0.07753,-9.3063,13.768,1,1,0.013845,0.033055,0.07753,-9.2349,13.766,1,1,0.018832,0.033733,0.07753,-9.1671
